Tier,Item ID,Item Name,Total,Remaining,Contributor,Twitter Link,Image Name
1,A0001,Yu-Gi-Yn NFT,1,0,Jer,https://twitter.com/Yu_Gi_Yn,yugiyn.jpeg
1,A0002,Alpha Gang (Gen 2) NFT,2,0,Jer,https://twitter.com/AlphaGangX,ag.jpeg
1,A0003,Cryptvques NFT,1,0,Jer,https://twitter.com/CRYPTYQUES,cryptyques.jpeg
1,A0004,Origamask NFT,1,0,xxxxxxLess,https://twitter.com/origamasks,origamask.jpeg
1,A0005,Lonely Pop NFT,1,0,Hweem,https://twitter.com/LonelyPopNFT,lp.jpeg
1,A0006,Alpha Gang (Gen 2) NFT,2,0,Alpha Gang,https://twitter.com/AlphaGangX,ag.jpeg
1,A0007,Uncanny Country Club NFT,2,0,Kevin,https://twitter.com/TheUncannyClub,theuncanny.jpeg
1,A0008,Origamask NFT,3,0,Kevin,https://twitter.com/origamasks,origamask.jpeg
1,A0009,TBP Whitelist,2,0,TBP,https://twitter.com/TheBlackPear1_,tbp.jpeg
1,A0010,Iroiro Whitelist,4,0,JNW,https://twitter.com/IROIRO_NFT,iroiro.jpeg
1,A0011,Free JoJo Whitelist,20,0,JNW,https://twitter.com/FreeJoJoNFT,freejojo.jpeg
1,A0012,Free JoJo Whitelist,2,0,Homi Club,https://twitter.com/FreeJoJoNFT,freejojo.jpeg
1,A0013,Earpitz Whitelist,1,0,Homi Club,https://twitter.com/EarpitzNFT,earpitz.jpeg
1,A0014,Earpitz Whitelist,5,0,JNW,https://twitter.com/EarpitzNFT,earpitz.jpeg
1,A0015,Earpitz Whitelist,9,0,HAN,https://twitter.com/EarpitzNFT,earpitz.jpeg
1,A0016,Zero 48 (Guaranteed WL),15,0,ZeroX ,https://twitter.com/ProjectZR_X,zerox.jpeg
1,A0017,Createra Whitelist,33,0,Createra,https://twitter.com/Createra_,createra.jpeg
1,A0018,Dudulab NFT,5,0,Dudulab,https://twitter.com/dudulabNFT,dudu.jpeg
1,A0019,Whiko Land NFT,6,0,ZeroX ,https://twitter.com/WHIKO_LAND,whiko.jpeg
1,A0020,Realms Hunter Whitelist,43,0,JNW,https://twitter.com/realmhunterio,rh.jpeg
2,B0001,TBP Invite Link,50,0,TBP,https://twitter.com/TheBlackPear1_,tbp.jpeg
2,B0002,WarpedNFT Whitelist,50,0,fashionpolice,https://twitter.com/WarpedNFT,warped.jpeg
2,B0003,Adventurers Whitelist,90,0,REX,https://twitter.com/Adventurers2023,adventurers.jpeg
2,B0004,Glorious Reality by Marc Bishop Whitelist,80,0,JNW,https://twitter.com/GloriousRealNFT,gr.jpeg
2,B0005,Pionner+Lv5 ,5,0,Searchfi,https://twitter.com/searchfi_eth,searchfi.jpeg
2,B0006,Pixel War,150,0,JNW,https://twitter.com/thepixelwar,tpw.png
2,B0007,NOREN,90,0,JNW,https://twitter.com/Noren_project,noren.jpeg
2,B0008,Zonmus,19,0,GY,https://twitter.com/zon_mus,zonmus.jpeg
2,B0009,Fortune Unicorn Club,19,0,JNW,https://twitter.com/FortuneUnicornC,ffc.jpeg
3,C0001,Nothing,999,999,,,
